"date","snow_depth_water_equivalent_mean","surface_net_solar_radiation_mean","surface_net_thermal_radiation_mean","surface_pressure_mean","temperature_2m_mean","dewpoint_temperature_2m_mean","u_component_of_wind_10m_mean","v_component_of_wind_10m_mean","volumetric_soil_water_layer_1_mean","volumetric_soil_water_layer_2_mean","volumetric_soil_water_layer_3_mean","volumetric_soil_water_layer_4_mean","snow_depth_water_equivalent_min","surface_net_solar_radiation_min","surface_net_thermal_radiation_min","surface_pressure_min","temperature_2m_min","dewpoint_temperature_2m_min","u_component_of_wind_10m_min","v_component_of_wind_10m_min","volumetric_soil_water_layer_1_min","volumetric_soil_water_layer_2_min","volumetric_soil_water_layer_3_min","volumetric_soil_water_layer_4_min","snow_depth_water_equivalent_max","surface_net_solar_radiation_max","surface_net_thermal_radiation_max","surface_pressure_max","temperature_2m_max","dewpoint_temperature_2m_max","u_component_of_wind_10m_max","v_component_of_wind_10m_max","volumetric_soil_water_layer_1_max","volumetric_soil_water_layer_2_max","volumetric_soil_water_layer_3_max","volumetric_soil_water_layer_4_max","total_precipitation_sum","potential_evaporation_sum","streamflow"
"1981-01-01",95.54,43.33,-32.74,98.31,-19.05,-23.01,-0.67,-0.01,0.24,0.24,0.27,0.27,95.49,0,-62.65,97.67,-22.74,-26.11,-1.63,-0.93,0.24,0.24,0.27,0.27,96.08,196.74,4.89,98.78,-15.43,-17.95,0.07,0.66,0.24,0.24,0.27,0.27,0.6,1.31,0.51
"1981-01-02",97.82,44.47,-46.09,97.93,-19.02,-23.16,1.89,-1.41,0.24,0.24,0.27,0.27,96.46,0,-87.23,97.33,-28.47,-32.2,-0.81,-2.58,0.24,0.24,0.27,0.27,98.13,209.71,2.33,98.72,-14.86,-17.33,3.47,0.01,0.24,0.24,0.27,0.27,2.15,2.28,0.5
"1981-01-03",97.97,55.56,-75.57,98.64,-31.53,-36.17,1.32,-1.04,0.24,0.24,0.27,0.27,97.95,0,-86.02,98.47,-34.06,-37.68,0.67,-1.78,0.24,0.24,0.27,0.27,98,251.43,-52.63,98.81,-28.88,-32.83,1.88,-0.54,0.24,0.24,0.27,0.27,0.01,0.48,0.49
"1981-01-04",98.1,35.68,-39.52,98.9,-29.52,-34.19,2.54,-1.09,0.24,0.24,0.27,0.27,97.94,0,-77.83,98.69,-36.04,-39.71,1.59,-1.65,0.24,0.24,0.27,0.27,98.31,156.88,-7.95,99.09,-22.44,-26.31,3.18,-0.49,0.24,0.24,0.27,0.27,0.38,0.72,0.48
"1981-01-05",98.32,53.51,-55.29,99.21,-19.42,-23.4,1.94,-0.44,0.24,0.24,0.27,0.27,98.28,0,-79.71,98.82,-23.26,-26.14,0.3,-1.52,0.24,0.24,0.27,0.27,98.56,243.42,-8.97,99.46,-15.31,-18.16,3.11,1.36,0.24,0.24,0.27,0.27,0.28,1.03,0.47
"1981-01-06",100.63,27.02,-13.17,97.86,-9.92,-12.81,0.24,2.05,0.24,0.24,0.27,0.27,98.67,0,-26.96,96.91,-15.41,-17.73,-0.48,1.49,0.24,0.24,0.27,0.27,104.78,146.58,-3.63,98.75,-6.64,-8.4,1.14,2.74,0.24,0.24,0.27,0.27,6.22,1.42,0.46
"1981-01-07",108.1,35.27,-28.15,96.92,-12.11,-15.52,2.34,-0.61,0.24,0.24,0.27,0.27,105.26,0,-66.23,96.3,-19.93,-24.25,-0.61,-2.01,0.23,0.24,0.26,0.27,109.01,173.69,-8.46,97.79,-6.86,-8.1,4.13,1.35,0.24,0.24,0.27,0.27,4.58,3.19,0.46
"1981-01-08",108.93,55.8,-77.13,98.45,-20.93,-25.08,2.7,-0.78,0.23,0.24,0.26,0.27,108.89,0,-91.09,97.84,-23.68,-27.11,1.62,-1.73,0.23,0.24,0.26,0.27,109,248.28,-47.07,98.97,-17.08,-22.7,3.35,0.52,0.23,0.24,0.26,0.27,0.01,1.55,0.47
"1981-01-09",109.24,37.37,-33.12,98.68,-15.75,-19.02,0.69,1.59,0.23,0.24,0.26,0.27,108.89,0,-54.64,98.47,-21.41,-24.42,-0.11,0.44,0.23,0.24,0.26,0.27,109.84,186.15,-18.81,98.93,-10.12,-13.89,1.82,2.77,0.23,0.24,0.26,0.27,0.93,1.16,0.45
"1981-01-10",109.86,54.19,-71.54,99.18,-20.12,-24.02,2.05,-1.54,0.23,0.24,0.26,0.27,109.77,0,-89.89,98.62,-26.89,-30.27,1.72,-1.91,0.23,0.24,0.26,0.27,109.93,245.32,-41.65,99.57,-13.36,-15.43,2.56,-0.03,0.23,0.24,0.26,0.27,0.16,1.57,0.43
"1981-01-11",109.74,57.26,-67.6,98.99,-28.21,-32.67,2.47,-1.33,0.23,0.24,0.26,0.27,109.71,0,-82.87,98.75,-31.03,-34.59,1.89,-1.83,0.23,0.24,0.26,0.27,109.77,255.54,-21.76,99.36,-25.3,-30.82,3.06,-0.65,0.23,0.24,0.26,0.27,0.04,0.81,0.41
"1981-01-12",109.79,52.34,-52.93,99.07,-25.11,-29.26,0.43,0.6,0.23,0.24,0.26,0.27,109.75,0,-88,98.88,-28.03,-31.35,-1.37,-0.56,0.23,0.24,0.26,0.27,109.8,233.95,-18.9,99.26,-20.79,-26.75,2.17,1.31,0.23,0.24,0.26,0.27,0.08,0.73,0.39
"1981-01-13",109.77,56.83,-60.47,98.77,-23.61,-27.15,-0.92,0.78,0.23,0.24,0.26,0.27,109.77,0,-80.6,98.47,-28.36,-31.08,-1.81,0.24,0.23,0.24,0.26,0.27,109.77,252.37,-40.67,99.08,-17.76,-22.89,0.66,1.35,0.23,0.24,0.26,0.27,0.01,0.86,0.39
"1981-01-14",109.89,54.8,-49.89,98.55,-19.44,-23.4,-0.51,0.46,0.23,0.24,0.26,0.27,109.77,0,-87.99,98.38,-24.09,-26.82,-1.81,-0.31,0.23,0.24,0.26,0.27,109.95,238.35,-24.15,98.83,-11.91,-19.22,0.24,1.09,0.23,0.24,0.26,0.27,0.17,1.41,0.38
"1981-01-15",109.93,56.76,-54.52,99.07,-17.53,-21.14,-0.58,-0.2,0.23,0.24,0.26,0.27,109.93,0,-84.87,98.83,-20.89,-23.62,-1.35,-1.05,0.23,0.24,0.26,0.27,109.94,248.77,-32.48,99.23,-12.86,-17.71,0,0.87,0.23,0.24,0.26,0.27,0.01,1.71,0.37
"1981-01-16",110.54,31.28,-22.61,99.07,-15.39,-18.78,0.31,-1.4,0.23,0.24,0.26,0.27,109.93,0,-57.95,98.86,-18.79,-21.48,-0.69,-2.04,0.23,0.23,0.26,0.27,111.16,161.76,-2.37,99.25,-11.64,-15.77,1.09,-0.69,0.23,0.24,0.26,0.27,1.28,1.34,0.36
"1981-01-17",111.11,62.34,-71.18,98.9,-17.43,-20.95,1.46,-0.73,0.23,0.23,0.26,0.27,111.04,0,-94.11,98.46,-20.99,-23.52,1.17,-1.89,0.23,0.23,0.26,0.27,111.15,273,-34.98,99.12,-13.72,-18.82,1.78,1.29,0.23,0.23,0.26,0.27,0.03,1.33,0.36
"1981-01-18",111.26,31.53,-13.6,97.93,-10.11,-13.14,1.98,-0.53,0.23,0.23,0.26,0.27,111.04,0,-25,97.71,-17.32,-20.17,0.86,-1.79,0.23,0.23,0.26,0.27,111.51,130,8.62,98.37,-3.79,-6.23,2.79,0.93,0.23,0.23,0.26,0.27,0.42,2.03,0.35
"1981-01-19",111.5,39,-27.04,97.74,-2.36,-5.07,2.23,-1.25,0.23,0.23,0.26,0.27,111.38,0,-42.3,97.46,-4.01,-6.61,1.44,-2.61,0.23,0.23,0.26,0.27,111.57,181,-12.49,97.99,0.69,-3.24,3.23,-0.4,0.23,0.23,0.26,0.27,0.12,5.15,0.35
"1981-01-20",111.1,60.2,-68.77,98.95,-11.41,-15.61,0.39,-1.82,0.23,0.23,0.26,0.27,110.93,0,-93.44,98.08,-17,-19.63,-0.1,-2.53,0.23,0.23,0.26,0.27,111.35,272.25,-38.51,99.37,-4.7,-7.63,1.29,-0.71,0.23,0.23,0.26,0.27,0.05,3.97,0.35
"1981-01-21",110.94,57.41,-45.66,98.67,-13.75,-17.76,0.79,0.83,0.23,0.23,0.26,0.27,110.92,0,-81.56,97.74,-22.19,-24.59,-0.11,-0.79,0.23,0.23,0.25,0.27,111.17,238.54,1.79,99.3,-6.11,-10.29,2.14,2.11,0.23,0.23,0.26,0.27,0.27,2.47,0.34
